day,score_daily_activity,active_calories,average_met_minutes,equivalent_walking_distance,high_activity_met_minutes,high_activity_time,inactivity_alerts,low_activity_met_minutes,low_activity_time,medium_activity_met_minutes,medium_activity_time,meters_to_target,non_wear_time,resting_time,sedentary_met_minutes,sedentary_time,steps,target_calories,target_meters,total_calories,meet_daily_targets,move_every_hour,recovery_time,stay_active,training_frequency,training_volume,interval,vascular_age,score_daily_readiness,temperature_deviation,temperature_trend_deviation,activity_balance,body_temperature,hrv_balance,previous_day_activity,previous_night,recovery_index,resting_heart_rate,sleep_balance,score_daily_sleep,deep_sleep,efficiency,latency,rem_sleep,restfulness,timing,total_sleep,breathing_disturbance_index,average,stress_high,recovery_high,day_summary
2024-10-02,78,76,1.21875,1870,0,0,0,48,3900,31,540,7000,45540,22140,2,14280,1591,350,9000,1598,43,100,100,100,71,70,60.0,26.0,73.0,-0.24,0.0,75.0,97.0,54.0,77.0,83.0,73.0,100.0,50.0,79.0,74.0,100.0,97.0,87.0,90.0,45.0,71.0,6.0,97.962,900.0,2700.0,
2024-10-03,80,279,1.28125,6960,13,120,1,95,8040,186,3480,1800,360,57960,4,16440,7844,350,9000,1775,43,95,100,81,96,91,60.0,25.0,46.0,-0.24,0.0,81.0,97.0,73.0,77.0,1.0,19.0,74.0,7.0,19.0,14.0,1.0,1.0,8.0,89.0,1.0,9.0,6.0,97.962,1800.0,2700.0,
2024-10-04,72,0,0.96875,0,0,0,0,0,0,0,0,8900,14520,71880,0,0,0,350,9000,1382,25,100,100,81,71,75,60.0,25.0,46.0,-0.24,0.0,81.0,97.0,73.0,77.0,1.0,19.0,74.0,7.0,19.0,14.0,1.0,1.0,8.0,89.0,1.0,9.0,6.0,97.962,0.0,0.0,
2024-10-08,53,246,1.46875,5812,0,0,1,132,13080,121,2340,2700,42300,0,9,28680,6969,350,9000,1897,1,95,100,60,40,39,60.0,25.0,46.0,-0.24,0.0,81.0,97.0,73.0,77.0,1.0,19.0,74.0,7.0,19.0,14.0,1.0,1.0,8.0,89.0,1.0,9.0,6.0,97.962,3600.0,9900.0,restored
2024-10-09,54,170,1.40625,3538,0,0,1,119,12720,49,900,4600,26820,8040,13,37920,4722,350,9000,1832,1,95,100,66,40,40,60.0,25.0,46.0,-0.24,0.0,81.0,97.0,73.0,77.0,1.0,19.0,74.0,7.0,19.0,14.0,1.0,1.0,8.0,89.0,1.0,9.0,6.0,97.962,8100.0,3600.0,normal
2024-10-10,56,93,1.1875,2161,0,0,0,49,4440,45,900,6600,23520,36720,6,20820,2680,350,9000,1619,1,100,100,98,1,41,60.0,25.0,46.0,-0.24,0.0,81.0,97.0,73.0,77.0,1.0,19.0,74.0,7.0,19.0,14.0,1.0,1.0,8.0,89.0,1.0,9.0,6.0,97.962,900.0,12600.0,restored
2024-10-11,51,214,1.375,5251,0,0,2,112,9060,107,2040,3500,18660,21840,9,34800,5899,350,9000,1815,1,78,100,64,1,54,60.0,25.0,80.0,0.26,0.0,84.0,84.0,73.0,88.0,74.0,79.0,74.0,7.0,75.0,68.0,100.0,64.0,95.0,86.0,41.0,73.0,0.0,98.588,1800.0,3600.0,normal
2024-10-12,58,233,1.4375,5816,0,0,0,166,13680,75,1440,3000,47460,0,7,23820,6784,350,9000,1877,1,100,100,92,1,60,60.0,25.0,80.0,0.26,0.0,84.0,84.0,73.0,88.0,74.0,79.0,74.0,7.0,75.0,68.0,100.0,64.0,95.0,86.0,41.0,73.0,0.0,98.588,1800.0,3600.0,normal
2024-10-13,58,202,1.40625,5127,0,0,1,140,9300,69,1380,3800,58260,0,6,17460,6142,350,9000,1816,1,95,100,96,1,61,60.0,25.0,80.0,0.26,0.0,84.0,84.0,73.0,88.0,74.0,79.0,74.0,7.0,75.0,68.0,100.0,64.0,95.0,86.0,41.0,73.0,0.0,98.588,1800.0,3600.0,normal
2024-10-14,57,315,1.5,7641,0,0,0,209,18720,115,2220,900,20400,11400,11,33660,8646,350,9000,1991,1,100,100,75,1,69,60.0,25.0,80.0,0.26,0.0,84.0,84.0,73.0,88.0,74.0,79.0,74.0,7.0,75.0,68.0,100.0,64.0,95.0,86.0,41.0,73.0,0.0,98.588,1800.0,3600.0,normal
2024-10-15,65,405,1.53125,10342,0,0,1,289,21960,136,2580,-1200,11400,22920,6,27540,12067,350,9000,2056,25,95,100,85,1,79,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,1800.0,3600.0,normal
2024-10-16,66,140,1.3125,3804,0,0,0,122,7140,26,540,5400,75660,0,2,3060,4264,350,9000,1709,25,100,100,97,1,69,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,1800.0,3600.0,normal
2024-10-17,62,200,1.46875,4418,6,60,0,134,13620,59,1200,3800,34020,480,13,37020,5429,350,9000,1891,25,100,100,73,1,66,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,1800.0,3600.0,normal
2024-10-18,57,124,1.34375,2711,0,0,0,74,7260,45,900,5800,34500,12720,13,31020,3383,350,9000,1744,25,100,100,45,1,59,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,1800.0,3600.0,normal
2024-10-19,58,18,1.25,362,0,0,1,15,1740,3,60,8500,38460,0,2,14400,506,350,9000,1513,25,95,100,71,1,46,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,1800.0,3600.0,normal
2024-10-20,63,25,1.21875,486,0,0,1,17,2100,8,120,8300,66840,600,2,16680,652,350,9000,1580,25,95,100,100,1,46,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,0.0,0.0,normal
2024-10-21,63,25,1.21875,486,0,0,1,17,2100,8,120,8300,67380,2220,2,14520,652,350,9000,1581,25,95,100,100,1,46,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,0.0,0.0,normal
2024-10-22,63,25,1.21875,486,0,0,1,17,2100,8,120,8300,61980,4800,2,17400,659,350,9000,1579,25,95,100,100,1,46,60.0,25.0,83.0,0.01,0.0,79.0,100.0,73.0,72.0,100.0,88.0,100.0,73.0,87.0,90.0,98.0,89.0,97.0,85.0,29.0,96.0,0.0,98.19,0.0,10800.0,restored
2024-10-23,63,242,1.40625,5831,0,0,1,138,11340,111,2100,2800,30900,19680,9,22380,7159,350,9000,1846,25,95,100,94,1,53,60.0,25.0,28.0,0.01,0.0,84.0,100.0,73.0,72.0,1.0,1.0,37.0,1.0,13.0,3.0,1.0,59.0,1.0,40.0,1.0,1.0,3.0,98.783,0.0,2700.0,restored
2024-10-24,62,257,1.46875,5791,6,60,0,169,16200,86,1620,2400,31920,6960,12,29640,6802,350,9000,1921,25,100,100,80,1,57,60.0,25.0,28.0,0.01,0.0,84.0,100.0,73.0,72.0,1.0,1.0,37.0,1.0,13.0,3.0,1.0,59.0,1.0,40.0,1.0,1.0,3.0,98.783,0.0,0.0,restored
2024-10-25,68,449,1.625,11137,0,0,1,261,21060,206,3900,-6200,10680,15840,10,34920,11197,200,5000,2135,25,95,100,71,40,81,60.0,25.0,59.0,-0.22,0.0,84.0,98.0,73.0,73.0,37.0,77.0,100.0,1.0,59.0,80.0,90.0,83.0,41.0,85.0,27.0,41.0,5.0,97.569,0.0,0.0,restored
2024-10-26,70,224,1.40625,5379,0,0,1,199,16860,33,720,3200,29760,16920,6,22140,6205,350,9000,1843,25,95,100,96,40,75,60.0,25.0,59.0,-0.22,0.0,84.0,98.0,73.0,73.0,37.0,77.0,100.0,1.0,59.0,80.0,90.0,83.0,41.0,85.0,27.0,41.0,5.0,97.569,0.0,0.0,restored
2024-10-27,74,329,1.4375,7696,7,60,0,192,17040,141,2520,600,6720,31200,10,28860,7776,350,9000,1949,25,100,100,84,71,87,60.0,27.0,75.0,0.11,0.13,81.0,96.0,73.0,81.0,92.0,100.0,88.0,29.0,83.0,93.0,86.0,46.0,99.0,83.0,32.0,100.0,4.0,98.381,0.0,0.0,restored
2024-10-28,71,283,1.4375,6753,0,0,1,173,15060,116,2220,1700,420,29160,12,39540,7419,350,9000,1923,25,95,100,61,71,91,60.0,32.0,72.0,-0.21,0.04,75.0,98.0,81.0,84.0,67.0,71.0,96.0,48.0,72.0,71.0,95.0,56.0,79.0,90.0,30.0,73.0,5.0,98.765,0.0,0.0,restored
2024-10-29,73,220,1.375,5017,6,60,0,147,13260,67,1320,3300,14280,27120,14,30360,5367,350,9000,1839,25,100,100,80,71,85,60.0,25.0,72.0,-0.21,0.04,75.0,98.0,81.0,84.0,67.0,71.0,96.0,48.0,72.0,71.0,95.0,56.0,79.0,90.0,30.0,73.0,5.0,98.765,0.0,0.0,restored
2024-10-30,70,0,1.0,0,0,0,0,0,0,0,0,8900,29100,57300,0,0,0,350,9000,1411,25,100,100,80,71,66,60.0,25.0,72.0,-0.21,0.04,75.0,98.0,81.0,84.0,67.0,71.0,96.0,48.0,72.0,71.0,95.0,56.0,79.0,90.0,30.0,73.0,5.0,98.765,0.0,0.0,restored
2024-11-19,51,136,1.34375,3291,0,0,1,102,9780,39,720,5500,54240,2640,4,19020,3382,350,9000,1737,1,95,100,100,1,11,60.0,25.0,72.0,-0.21,0.04,75.0,98.0,81.0,84.0,67.0,71.0,96.0,48.0,72.0,71.0,95.0,56.0,79.0,90.0,30.0,73.0,5.0,98.765,0.0,0.0,restored
2024-11-20,64,362,1.46875,8740,0,0,1,192,16500,186,3120,-200,3000,33660,6,30120,9903,350,9000,1965,25,95,100,81,40,47,60.0,23.0,71.0,-0.23,0.04,84.0,97.0,81.0,78.0,44.0,68.0,88.0,48.0,62.0,82.0,81.0,29.0,97.0,53.0,3.0,71.0,0.0,98.386,0.0,0.0,restored
2024-11-21,81,585,1.65625,14794,0,0,0,305,23520,309,5940,-3300,3000,32400,8,21540,13544,450,12000,2233,43,100,100,97,71,95,60.0,26.0,92.0,-0.03,0.04,83.0,100.0,81.0,84.0,94.0,100.0,96.0,48.0,84.0,95.0,86.0,75.0,97.0,82.0,7.0,100.0,1.0,98.198,0.0,0.0,restored
2024-11-22,81,260,1.4375,6227,7,60,1,132,11880,131,2280,2300,43680,5340,6,23160,7283,350,9000,1880,43,95,100,96,71,96,60.0,26.0,92.0,-0.03,0.04,83.0,100.0,81.0,84.0,94.0,100.0,96.0,48.0,84.0,95.0,86.0,75.0,97.0,82.0,7.0,100.0,1.0,98.198,0.0,0.0,restored
2024-11-23,81,394,1.5,9901,12,120,2,126,10620,272,5400,-1000,0,31440,9,38820,8190,350,9000,2010,60,78,100,63,96,97,60.0,25.0,84.0,-0.21,-0.1,78.0,98.0,93.0,71.0,64.0,100.0,100.0,80.0,71.0,72.0,95.0,54.0,86.0,96.0,14.0,69.0,0.0,98.424,0.0,0.0,restored
2024-11-24,88,72,1.15625,1504,0,0,1,52,5760,18,300,7100,4440,48180,7,27720,1774,350,9000,1584,60,95,100,93,96,96,60.0,27.0,84.0,-0.34,-0.08,70.0,94.0,91.0,73.0,65.0,100.0,100.0,84.0,71.0,82.0,88.0,46.0,75.0,94.0,13.0,75.0,0.0,98.424,0.0,0.0,restored
2024-11-25,80,274,1.4375,6639,21,180,2,166,14700,99,1920,2000,360,26100,6,43140,6484,350,9000,1909,60,78,100,55,96,96,60.0,26.0,84.0,-0.36,-0.19,78.0,93.0,90.0,100.0,71.0,63.0,100.0,84.0,74.0,80.0,44.0,86.0,88.0,67.0,42.0,84.0,1.0,97.376,0.0,1800.0,restored
2024-11-26,89,710,1.75,17984,20,180,1,135,13200,594,11580,-9000,0,27900,6,33540,17520,350,9000,2367,78,95,100,71,100,99,60.0,23.0,76.0,-0.03,-0.09,70.0,100.0,93.0,74.0,60.0,55.0,100.0,68.0,69.0,80.0,96.0,56.0,60.0,98.0,22.0,64.0,1.0,97.376,900.0,900.0,normal
2024-11-27,85,0,1.0625,0,0,0,0,0,0,0,0,8900,49860,36540,0,0,0,350,9000,1451,60,100,100,71,96,98,60.0,23.0,76.0,-0.03,-0.09,70.0,100.0,93.0,74.0,60.0,55.0,100.0,68.0,69.0,80.0,96.0,56.0,60.0,98.0,22.0,64.0,1.0,97.376,0.0,0.0,normal
2024-12-02,63,284,1.5,6703,13,120,3,125,11220,154,3060,1700,36240,240,10,35520,7276,350,9000,1951,25,60,100,77,71,49,60.0,23.0,76.0,-0.03,-0.09,70.0,100.0,93.0,74.0,60.0,55.0,100.0,68.0,69.0,80.0,96.0,56.0,60.0,98.0,22.0,64.0,1.0,97.376,0.0,0.0,normal
2024-12-03,55,185,1.3125,4191,0,0,2,120,11220,68,1200,4200,120,40860,9,33000,5168,350,9000,1764,1,78,100,76,40,47,60.0,24.0,80.0,0.37,-0.09,74.0,74.0,93.0,62.0,90.0,100.0,87.0,68.0,82.0,78.0,93.0,86.0,97.0,74.0,1.0,100.0,1.0,98.32,0.0,0.0,normal
2024-12-04,76,484,1.5625,12009,13,120,0,164,12900,331,5880,-3200,12300,26160,7,29040,11861,350,9000,2107,25,100,100,90,71,95,60.0,21.0,78.0,-0.01,-0.09,83.0,100.0,93.0,95.0,53.0,94.0,87.0,68.0,66.0,77.0,97.0,78.0,69.0,88.0,1.0,58.0,0.0,98.31,0.0,0.0,normal
2024-12-05,72,204,1.34375,4892,0,0,1,151,13440,56,1020,1200,240,37200,10,34500,5364,250,6000,1801,25,95,100,68,71,95,60.0,23.0,68.0,0.06,0.27,70.0,100.0,93.0,68.0,55.0,41.0,94.0,68.0,67.0,88.0,96.0,83.0,63.0,87.0,7.0,57.0,0.0,97.991,0.0,0.0,normal
2024-12-06,73,299,1.4375,7015,6,60,0,178,17580,122,2340,1300,7740,25140,11,33540,7444,350,9000,1932,25,100,100,72,71,95,60.0,23.0,71.0,0.31,0.33,87.0,80.0,78.0,91.0,30.0,79.0,87.0,64.0,56.0,82.0,95.0,83.0,45.0,74.0,1.0,42.0,0.0,97.991,0.0,0.0,normal
