,dateTime,index_1_aqi,index_1_category,index_1_color_red,index_1_color_green,index_1_color_blue,index_2_aqi,index_2_category,index_2_color_red,index_2_color_green,index_2_color_blue,co_concentration_value,co_concentration_units,no2_concentration_value,no2_concentration_units,o3_concentration_value,o3_concentration_units,pm10_concentration_value,pm10_concentration_units,pm25_concentration_value,pm25_concentration_units,so2_concentration_value,so2_concentration_units
55,2024-12-09T11:00:00Z,57,Moderate air quality,0.827451,0.93333334,0.06666667,,Acceptable air quality,1.0,1.0,,756.83,PARTS_PER_BILLION,45.0,PARTS_PER_BILLION,1.83,PARTS_PER_BILLION,51.2,MICROGRAMS_PER_CUBIC_METER,19.43,MICROGRAMS_PER_CUBIC_METER,14.06,PARTS_PER_BILLION
56,2024-12-09T10:00:00Z,55,Moderate air quality,0.8784314,0.9529412,0.047058824,,Acceptable air quality,1.0,1.0,,747.18,PARTS_PER_BILLION,47.34,PARTS_PER_BILLION,1.81,PARTS_PER_BILLION,54.67,MICROGRAMS_PER_CUBIC_METER,20.7,MICROGRAMS_PER_CUBIC_METER,15.45,PARTS_PER_BILLION
57,2024-12-09T09:00:00Z,53,Moderate air quality,0.9254902,0.96862745,0.02745098,,Acceptable air quality,1.0,1.0,,735.92,PARTS_PER_BILLION,49.66,PARTS_PER_BILLION,1.53,PARTS_PER_BILLION,59.8,MICROGRAMS_PER_CUBIC_METER,21.28,MICROGRAMS_PER_CUBIC_METER,16.84,PARTS_PER_BILLION
58,2024-12-09T08:00:00Z,51,Moderate air quality,0.972549,0.9882353,0.007843138,,Acceptable air quality,1.0,1.0,,739.51,PARTS_PER_BILLION,52.52,PARTS_PER_BILLION,1.73,PARTS_PER_BILLION,65.21,MICROGRAMS_PER_CUBIC_METER,22.75,MICROGRAMS_PER_CUBIC_METER,18.63,PARTS_PER_BILLION
59,2024-12-09T07:00:00Z,50,Moderate air quality,1.0,1.0,,,Acceptable air quality,1.0,1.0,,748.06,PARTS_PER_BILLION,55.06,PARTS_PER_BILLION,1.93,PARTS_PER_BILLION,67.19,MICROGRAMS_PER_CUBIC_METER,23.76,MICROGRAMS_PER_CUBIC_METER,20.42,PARTS_PER_BILLION
60,2024-12-09T06:00:00Z,49,Moderate air quality,1.0,0.9764706,,,Acceptable air quality,1.0,1.0,,759.99,PARTS_PER_BILLION,65.81,PARTS_PER_BILLION,2.13,PARTS_PER_BILLION,67.89,MICROGRAMS_PER_CUBIC_METER,24.6,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
61,2024-12-09T05:00:00Z,51,Moderate air quality,0.972549,0.9882353,0.007843138,,Acceptable air quality,1.0,1.0,,676.23,PARTS_PER_BILLION,62.27,PARTS_PER_BILLION,8.27,PARTS_PER_BILLION,63.28,MICROGRAMS_PER_CUBIC_METER,26.46,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
62,2024-12-09T04:00:00Z,54,Moderate air quality,0.9019608,0.9607843,0.039215688,,Acceptable air quality,1.0,1.0,,582.99,PARTS_PER_BILLION,59.02,PARTS_PER_BILLION,14.43,PARTS_PER_BILLION,56.99,MICROGRAMS_PER_CUBIC_METER,24.52,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
63,2024-12-09T03:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Good air quality,,0.89411765,,279.03,PARTS_PER_BILLION,55.34,PARTS_PER_BILLION,20.81,PARTS_PER_BILLION,47.9,MICROGRAMS_PER_CUBIC_METER,23.6,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
64,2024-12-09T02:00:00Z,59,Moderate air quality,0.78039217,0.9137255,0.08627451,,Good air quality,,0.89411765,,356.73,PARTS_PER_BILLION,54.31,PARTS_PER_BILLION,16.06,PARTS_PER_BILLION,40.96,MICROGRAMS_PER_CUBIC_METER,19.43,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
65,2024-12-09T01:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Acceptable air quality,1.0,1.0,,348.69,PARTS_PER_BILLION,44.99,PARTS_PER_BILLION,45.11,PARTS_PER_BILLION,48.98,MICROGRAMS_PER_CUBIC_METER,19.11,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
66,2024-12-09T00:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Acceptable air quality,1.0,1.0,,243.75,PARTS_PER_BILLION,21.87,PARTS_PER_BILLION,52.72,PARTS_PER_BILLION,43.48,MICROGRAMS_PER_CUBIC_METER,18.27,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
67,2024-12-08T23:00:00Z,56,Moderate air quality,0.85490197,0.9411765,0.05882353,,Acceptable air quality,1.0,1.0,,228.74,PARTS_PER_BILLION,20.74,PARTS_PER_BILLION,54.8,PARTS_PER_BILLION,42.28,MICROGRAMS_PER_CUBIC_METER,17.98,MICROGRAMS_PER_CUBIC_METER,2.44,PARTS_PER_BILLION
68,2024-12-08T22:00:00Z,47,Moderate air quality,1.0,0.92941177,,,Acceptable air quality,1.0,1.0,,240.9,PARTS_PER_BILLION,27.13,PARTS_PER_BILLION,53.64,PARTS_PER_BILLION,72.3,MICROGRAMS_PER_CUBIC_METER,34.44,MICROGRAMS_PER_CUBIC_METER,3.93,PARTS_PER_BILLION
69,2024-12-08T21:00:00Z,43,Moderate air quality,1.0,0.8392157,,,Acceptable air quality,1.0,1.0,,417.02,PARTS_PER_BILLION,39.1,PARTS_PER_BILLION,41.86,PARTS_PER_BILLION,82.45,MICROGRAMS_PER_CUBIC_METER,41.21,MICROGRAMS_PER_CUBIC_METER,7.82,PARTS_PER_BILLION
70,2024-12-08T20:00:00Z,46,Moderate air quality,1.0,0.9098039,,,Acceptable air quality,1.0,1.0,,209.93,PARTS_PER_BILLION,10.54,PARTS_PER_BILLION,68.12,PARTS_PER_BILLION,25.49,MICROGRAMS_PER_CUBIC_METER,25.49,MICROGRAMS_PER_CUBIC_METER,5.63,PARTS_PER_BILLION
71,2024-12-08T19:00:00Z,48,Moderate air quality,1.0,0.9529412,,,Acceptable air quality,1.0,1.0,,220.88,PARTS_PER_BILLION,12.61,PARTS_PER_BILLION,64.79,PARTS_PER_BILLION,28.56,MICROGRAMS_PER_CUBIC_METER,28.56,MICROGRAMS_PER_CUBIC_METER,6.23,PARTS_PER_BILLION
72,2024-12-08T18:00:00Z,51,Moderate air quality,0.972549,0.9882353,0.007843138,,Acceptable air quality,1.0,1.0,,231.83,PARTS_PER_BILLION,14.59,PARTS_PER_BILLION,61.46,PARTS_PER_BILLION,30.9,MICROGRAMS_PER_CUBIC_METER,30.9,MICROGRAMS_PER_CUBIC_METER,6.83,PARTS_PER_BILLION
73,2024-12-08T17:00:00Z,49,Moderate air quality,1.0,0.9764706,,,Acceptable air quality,1.0,1.0,,355.71,PARTS_PER_BILLION,21.86,PARTS_PER_BILLION,50.3,PARTS_PER_BILLION,35.27,MICROGRAMS_PER_CUBIC_METER,35.27,MICROGRAMS_PER_CUBIC_METER,8.85,PARTS_PER_BILLION
74,2024-12-08T16:00:00Z,57,Moderate air quality,0.827451,0.93333334,0.06666667,,Good air quality,,0.89411765,,481.45,PARTS_PER_BILLION,28.73,PARTS_PER_BILLION,39.34,PARTS_PER_BILLION,30.86,MICROGRAMS_PER_CUBIC_METER,27.48,MICROGRAMS_PER_CUBIC_METER,10.87,PARTS_PER_BILLION
75,2024-12-08T15:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Good air quality,,0.89411765,,606.71,PARTS_PER_BILLION,36.79,PARTS_PER_BILLION,27.37,PARTS_PER_BILLION,49.1,MICROGRAMS_PER_CUBIC_METER,24.87,MICROGRAMS_PER_CUBIC_METER,12.87,PARTS_PER_BILLION
76,2024-12-08T14:00:00Z,59,Moderate air quality,0.78039217,0.9137255,0.08627451,,Good air quality,,0.89411765,,557.18,PARTS_PER_BILLION,36.88,PARTS_PER_BILLION,21.45,PARTS_PER_BILLION,45.51,MICROGRAMS_PER_CUBIC_METER,20.51,MICROGRAMS_PER_CUBIC_METER,11.84,PARTS_PER_BILLION
77,2024-12-08T13:00:00Z,67,Good air quality,0.5882353,0.8392157,0.16862746,,Good air quality,,0.89411765,,506.52,PARTS_PER_BILLION,37.08,PARTS_PER_BILLION,15.31,PARTS_PER_BILLION,36.23,MICROGRAMS_PER_CUBIC_METER,19.61,MICROGRAMS_PER_CUBIC_METER,10.78,PARTS_PER_BILLION
78,2024-12-08T12:00:00Z,68,Good air quality,0.5647059,0.827451,0.1764706,,Good air quality,,0.89411765,,457.91,PARTS_PER_BILLION,35.66,PARTS_PER_BILLION,13.05,PARTS_PER_BILLION,35.19,MICROGRAMS_PER_CUBIC_METER,18.78,MICROGRAMS_PER_CUBIC_METER,9.16,PARTS_PER_BILLION
79,2024-12-08T11:00:00Z,67,Good air quality,0.5882353,0.8392157,0.16862746,,Good air quality,,0.89411765,,617.16,PARTS_PER_BILLION,31.58,PARTS_PER_BILLION,1.95,PARTS_PER_BILLION,37.03,MICROGRAMS_PER_CUBIC_METER,19.08,MICROGRAMS_PER_CUBIC_METER,0.98,PARTS_PER_BILLION
80,2024-12-08T10:00:00Z,63,Good air quality,0.6862745,0.8745098,0.12941177,,Good air quality,,0.89411765,,651.93,PARTS_PER_BILLION,15.67,PARTS_PER_BILLION,23.33,PARTS_PER_BILLION,41.47,MICROGRAMS_PER_CUBIC_METER,19.32,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
81,2024-12-08T09:00:00Z,60,Good air quality,0.75686276,0.90588236,0.09803922,,Good air quality,,0.89411765,,424.7,PARTS_PER_BILLION,35.75,PARTS_PER_BILLION,12.89,PARTS_PER_BILLION,44.29,MICROGRAMS_PER_CUBIC_METER,19.82,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
82,2024-12-08T08:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Good air quality,,0.89411765,,424.58,PARTS_PER_BILLION,37.5,PARTS_PER_BILLION,11.99,PARTS_PER_BILLION,47.58,MICROGRAMS_PER_CUBIC_METER,20.84,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
83,2024-12-08T07:00:00Z,57,Moderate air quality,0.827451,0.93333334,0.06666667,,Good air quality,,0.89411765,,424.58,PARTS_PER_BILLION,39.13,PARTS_PER_BILLION,11.09,PARTS_PER_BILLION,51.63,MICROGRAMS_PER_CUBIC_METER,21.4,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
84,2024-12-08T06:00:00Z,61,Good air quality,0.73333335,0.89411765,0.10980392,,Good air quality,,0.89411765,,424.58,PARTS_PER_BILLION,46.56,PARTS_PER_BILLION,19.63,PARTS_PER_BILLION,43.61,MICROGRAMS_PER_CUBIC_METER,19.54,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
85,2024-12-08T05:00:00Z,62,Good air quality,0.70980394,0.8862745,0.11764706,,Good air quality,,0.89411765,,424.58,PARTS_PER_BILLION,45.39,PARTS_PER_BILLION,19.63,PARTS_PER_BILLION,42.61,MICROGRAMS_PER_CUBIC_METER,17.47,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
86,2024-12-08T04:00:00Z,62,Good air quality,0.70980394,0.8862745,0.11764706,,Good air quality,,0.89411765,,424.17,PARTS_PER_BILLION,49.92,PARTS_PER_BILLION,19.64,PARTS_PER_BILLION,39.3,MICROGRAMS_PER_CUBIC_METER,15.79,MICROGRAMS_PER_CUBIC_METER,0.77,PARTS_PER_BILLION
87,2024-12-08T03:00:00Z,64,Good air quality,0.65882355,0.8666667,0.13725491,,Good air quality,,0.89411765,,180.75,PARTS_PER_BILLION,32.41,PARTS_PER_BILLION,36.49,PARTS_PER_BILLION,40.28,MICROGRAMS_PER_CUBIC_METER,14.56,MICROGRAMS_PER_CUBIC_METER,0.75,PARTS_PER_BILLION
88,2024-12-08T02:00:00Z,69,Good air quality,0.5411765,0.81960785,0.1882353,,Good air quality,,0.89411765,,329.73,PARTS_PER_BILLION,41.2,PARTS_PER_BILLION,28.19,PARTS_PER_BILLION,33.87,MICROGRAMS_PER_CUBIC_METER,16.72,MICROGRAMS_PER_CUBIC_METER,9.47,PARTS_PER_BILLION
89,2024-12-08T01:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Good air quality,,0.89411765,,1031.07,PARTS_PER_BILLION,56.23,PARTS_PER_BILLION,39.39,PARTS_PER_BILLION,29.38,MICROGRAMS_PER_CUBIC_METER,12.13,MICROGRAMS_PER_CUBIC_METER,13.0,PARTS_PER_BILLION
90,2024-12-08T00:00:00Z,59,Moderate air quality,0.78039217,0.9137255,0.08627451,,Good air quality,,0.89411765,,1074.55,PARTS_PER_BILLION,53.41,PARTS_PER_BILLION,43.92,PARTS_PER_BILLION,22.4,MICROGRAMS_PER_CUBIC_METER,10.27,MICROGRAMS_PER_CUBIC_METER,12.57,PARTS_PER_BILLION
91,2024-12-07T23:00:00Z,54,Moderate air quality,0.9019608,0.9607843,0.039215688,,Acceptable air quality,1.0,1.0,,778.74,PARTS_PER_BILLION,49.29,PARTS_PER_BILLION,58.23,PARTS_PER_BILLION,18.81,MICROGRAMS_PER_CUBIC_METER,10.55,MICROGRAMS_PER_CUBIC_METER,12.89,PARTS_PER_BILLION
92,2024-12-07T22:00:00Z,47,Moderate air quality,1.0,0.92941177,,,Acceptable air quality,1.0,1.0,,777.08,PARTS_PER_BILLION,46.02,PARTS_PER_BILLION,67.23,PARTS_PER_BILLION,19.34,MICROGRAMS_PER_CUBIC_METER,10.6,MICROGRAMS_PER_CUBIC_METER,12.9,PARTS_PER_BILLION
93,2024-12-07T21:00:00Z,52,Moderate air quality,0.9490196,0.98039216,0.019607844,,Acceptable air quality,1.0,1.0,,759.39,PARTS_PER_BILLION,45.15,PARTS_PER_BILLION,60.88,PARTS_PER_BILLION,19.79,MICROGRAMS_PER_CUBIC_METER,19.18,MICROGRAMS_PER_CUBIC_METER,16.15,PARTS_PER_BILLION
94,2024-12-07T20:00:00Z,58,Moderate air quality,0.8039216,0.92156863,0.078431375,,Acceptable air quality,1.0,1.0,,795.12,PARTS_PER_BILLION,53.47,PARTS_PER_BILLION,25.41,PARTS_PER_BILLION,48.2,MICROGRAMS_PER_CUBIC_METER,26.76,MICROGRAMS_PER_CUBIC_METER,16.15,PARTS_PER_BILLION
95,2024-12-07T19:00:00Z,53,Moderate air quality,0.9254902,0.96862745,0.02745098,,Acceptable air quality,1.0,1.0,,831.78,PARTS_PER_BILLION,65.85,PARTS_PER_BILLION,20.31,PARTS_PER_BILLION,58.59,MICROGRAMS_PER_CUBIC_METER,31.23,MICROGRAMS_PER_CUBIC_METER,16.15,PARTS_PER_BILLION
96,2024-12-07T18:00:00Z,52,Moderate air quality,0.9490196,0.98039216,0.019607844,,Acceptable air quality,1.0,1.0,,842.52,PARTS_PER_BILLION,32.63,PARTS_PER_BILLION,13.64,PARTS_PER_BILLION,61.89,MICROGRAMS_PER_CUBIC_METER,32.48,MICROGRAMS_PER_CUBIC_METER,16.15,PARTS_PER_BILLION
97,2024-12-07T17:00:00Z,51,Moderate air quality,0.972549,0.9882353,0.007843138,,Acceptable air quality,1.0,1.0,,304.48,PARTS_PER_BILLION,17.74,PARTS_PER_BILLION,49.58,PARTS_PER_BILLION,33.31,MICROGRAMS_PER_CUBIC_METER,33.31,MICROGRAMS_PER_CUBIC_METER,8.61,PARTS_PER_BILLION
98,2024-12-07T16:00:00Z,57,Moderate air quality,0.827451,0.93333334,0.06666667,,Good air quality,,0.89411765,,383.66,PARTS_PER_BILLION,23.46,PARTS_PER_BILLION,35.8,PARTS_PER_BILLION,32.37,MICROGRAMS_PER_CUBIC_METER,27.29,MICROGRAMS_PER_CUBIC_METER,11.43,PARTS_PER_BILLION
99,2024-12-07T15:00:00Z,64,Good air quality,0.65882355,0.8666667,0.13725491,,Good air quality,,0.89411765,,462.8,PARTS_PER_BILLION,28.32,PARTS_PER_BILLION,22.77,PARTS_PER_BILLION,39.89,MICROGRAMS_PER_CUBIC_METER,22.55,MICROGRAMS_PER_CUBIC_METER,14.14,PARTS_PER_BILLION
100,2024-12-07T14:00:00Z,63,Good air quality,0.6862745,0.8745098,0.12941177,,Good air quality,,0.89411765,,418.8,PARTS_PER_BILLION,26.5,PARTS_PER_BILLION,17.63,PARTS_PER_BILLION,40.95,MICROGRAMS_PER_CUBIC_METER,19.01,MICROGRAMS_PER_CUBIC_METER,12.86,PARTS_PER_BILLION
101,2024-12-07T13:00:00Z,63,Good air quality,0.6862745,0.8745098,0.12941177,,Good air quality,,0.89411765,,379.03,PARTS_PER_BILLION,26.45,PARTS_PER_BILLION,11.83,PARTS_PER_BILLION,34.59,MICROGRAMS_PER_CUBIC_METER,22.87,MICROGRAMS_PER_CUBIC_METER,11.54,PARTS_PER_BILLION
102,2024-12-07T12:00:00Z,69,Good air quality,0.5411765,0.81960785,0.1882353,,Good air quality,,0.89411765,,359.32,PARTS_PER_BILLION,26.24,PARTS_PER_BILLION,7.58,PARTS_PER_BILLION,28.93,MICROGRAMS_PER_CUBIC_METER,18.97,MICROGRAMS_PER_CUBIC_METER,11.33,PARTS_PER_BILLION
103,2024-12-07T11:00:00Z,71,Good air quality,0.49803922,0.8039216,0.2,,Good air quality,,0.89411765,,365.56,PARTS_PER_BILLION,27.37,PARTS_PER_BILLION,7.14,PARTS_PER_BILLION,29.32,MICROGRAMS_PER_CUBIC_METER,18.1,MICROGRAMS_PER_CUBIC_METER,10.57,PARTS_PER_BILLION
104,2024-12-07T10:00:00Z,72,Good air quality,0.48235294,0.79607844,0.2,,Good air quality,,0.89411765,,485.24,PARTS_PER_BILLION,27.07,PARTS_PER_BILLION,2.94,PARTS_PER_BILLION,28.28,MICROGRAMS_PER_CUBIC_METER,17.3,MICROGRAMS_PER_CUBIC_METER,2.71,PARTS_PER_BILLION
105,2024-12-07T09:00:00Z,71,Good air quality,0.49803922,0.8039216,0.2,,Good air quality,,0.89411765,,756.38,PARTS_PER_BILLION,23.3,PARTS_PER_BILLION,17.01,PARTS_PER_BILLION,29.39,MICROGRAMS_PER_CUBIC_METER,17.84,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
106,2024-12-07T08:00:00Z,72,Good air quality,0.48235294,0.79607844,0.2,,Good air quality,,0.89411765,,848.51,PARTS_PER_BILLION,25.5,PARTS_PER_BILLION,15.74,PARTS_PER_BILLION,29.96,MICROGRAMS_PER_CUBIC_METER,17.4,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
107,2024-12-07T07:00:00Z,67,Good air quality,0.5882353,0.8392157,0.16862746,,Good air quality,,0.89411765,,709.81,PARTS_PER_BILLION,26.85,PARTS_PER_BILLION,16.36,PARTS_PER_BILLION,36.56,MICROGRAMS_PER_CUBIC_METER,16.56,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
108,2024-12-07T06:00:00Z,64,Good air quality,0.65882355,0.8666667,0.13725491,,Acceptable air quality,1.0,1.0,,721.74,PARTS_PER_BILLION,39.21,PARTS_PER_BILLION,3.85,PARTS_PER_BILLION,40.32,MICROGRAMS_PER_CUBIC_METER,19.83,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
109,2024-12-07T05:00:00Z,44,Moderate air quality,1.0,0.8627451,,,Poor air quality,1.0,0.49411765,,739.69,PARTS_PER_BILLION,41.81,PARTS_PER_BILLION,45.67,PARTS_PER_BILLION,80.27,MICROGRAMS_PER_CUBIC_METER,40.91,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
110,2024-12-07T04:00:00Z,44,Moderate air quality,1.0,0.8627451,,,Poor air quality,1.0,0.49411765,,777.53,PARTS_PER_BILLION,43.94,PARTS_PER_BILLION,52.13,PARTS_PER_BILLION,80.97,MICROGRAMS_PER_CUBIC_METER,40.94,MICROGRAMS_PER_CUBIC_METER,2.72,PARTS_PER_BILLION
